Game ID,Puzzle Date,Word,Group Name,Group Level,Starting Row,Starting Column
787,2025-06-29,CABBAGE PATCH,DANCE MOVES,2,4,3
787,2025-06-29,JERK,FLINCH,1,4,4
788,2025-06-30,AIRPLANE,WHAT “JET” MIGHT REFER TO,3,1,1
788,2025-06-30,HIGHWAY,SECOND WORDS IN DAVID LYNCH TITLES,2,1,2
788,2025-06-30,ROLLER COASTER,METAPHORS FOR A DRAMATIC AND CHAOTIC EVENT,1,1,3
788,2025-06-30,BRIDGE,DENTAL ADDITIONS,0,1,4
788,2025-06-30,VELVET,SECOND WORDS IN DAVID LYNCH TITLES,2,2,1
788,2025-06-30,CROWN,DENTAL ADDITIONS,0,2,2
788,2025-06-30,NFL PLAYER,WHAT “JET” MIGHT REFER TO,3,2,3
788,2025-06-30,CIRCUS,METAPHORS FOR A DRAMATIC AND CHAOTIC EVENT,1,2,4
788,2025-06-30,WHIRLWIND,METAPHORS FOR A DRAMATIC AND CHAOTIC EVENT,1,3,1
788,2025-06-30,DRIVE,SECOND WORDS IN DAVID LYNCH TITLES,2,3,2
788,2025-06-30,HOT TUB NOZZLE,WHAT “JET” MIGHT REFER TO,3,3,3
788,2025-06-30,FILLING,DENTAL ADDITIONS,0,3,4
788,2025-06-30,BLACK,WHAT “JET” MIGHT REFER TO,3,4,1
788,2025-06-30,VENEER,DENTAL ADDITIONS,0,4,2
788,2025-06-30,SOAP OPERA,METAPHORS FOR A DRAMATIC AND CHAOTIC EVENT,1,4,3
788,2025-06-30,PEAKS,SECOND WORDS IN DAVID LYNCH TITLES,2,4,4
789,2025-07-01,NICK,STEAL,0,1,1
789,2025-07-01,SHAVE,DO SOME GROOMING,1,1,2
789,2025-07-01,DRESS,DO SOME GROOMING,1,1,3
789,2025-07-01,POCKET,STEAL,0,1,4
789,2025-07-01,TIDY,DAPPER,2,2,1
789,2025-07-01,BRUSH,DO SOME GROOMING,1,2,2
789,2025-07-01,SMART,DAPPER,2,2,3
789,2025-07-01,KEY,___STONE,3,2,4
789,2025-07-01,TOUCH,___STONE,3,3,1
789,2025-07-01,SHOWER,DO SOME GROOMING,1,3,2
789,2025-07-01,PALM,STEAL,0,3,3
789,2025-07-01,SHARP,DAPPER,2,3,4
789,2025-07-01,PINCH,STEAL,0,4,1
789,2025-07-01,MILE,___STONE,3,4,2
789,2025-07-01,NEAT,DAPPER,2,4,3
789,2025-07-01,BIRTH,___STONE,3,4,4
784,2025-07-02,OEDIPUS,ASSOCIATED WITH FREUD,1,1,1
784,2025-07-02,REX,WORDS AFTER “T-”,2,1,2
784,2025-07-02,FAKE,KNOCKOFF,0,1,3
784,2025-07-02,ID,ASSOCIATED WITH FREUD,1,1,4
784,2025-07-02,FRESHWATER,STARTING WITH HIGH SCHOOL/COLLEGE ABBREVIATIONS,3,2,1
784,2025-07-02,SOPHOCLES,STARTING WITH HIGH SCHOOL/COLLEGE ABBREVIATIONS,3,2,2
784,2025-07-02,JUNIPER,STARTING WITH HIGH SCHOOL/COLLEGE ABBREVIATIONS,3,2,3
784,2025-07-02,SENECA,STARTING WITH HIGH SCHOOL/COLLEGE ABBREVIATIONS,3,2,4
784,2025-07-02,COPY,KNOCKOFF,0,3,1
784,2025-07-02,SLIP,ASSOCIATED WITH FREUD,1,3,2
784,2025-07-02,BOOTLEG,KNOCKOFF,0,3,3
784,2025-07-02,MOBILE,WORDS AFTER “T-”,2,3,4
784,2025-07-02,SHIRT,WORDS AFTER “T-”,2,4,1
784,2025-07-02,PAIN,WORDS AFTER “T-”,2,4,2
784,2025-07-02,DREAMS,ASSOCIATED WITH FREUD,1,4,3
784,2025-07-02,REPLICA,KNOCKOFF,0,4,4
793,2025-07-03,CONTACT,CORRESPONDENCE,0,1,1
793,2025-07-03,NUMBER,PRO ATHLETE DATA,2,1,2
793,2025-07-03,EXCHANGE,CORRESPONDENCE,0,1,3
793,2025-07-03,INSURANCE,FARMERS’ THINGS,3,1,4
793,2025-07-03,ARRIVAL,AIRPORT BOARD INFO,1,2,1
793,2025-07-03,COLLEGE,PRO ATHLETE DATA,2,2,2
793,2025-07-03,MARKET,FARMERS’ THINGS,3,2,3
793,2025-07-03,POSITION,PRO ATHLETE DATA,2,2,4
793,2025-07-03,ALMANAC,FARMERS’ THINGS,3,3,1
793,2025-07-03,FLIGHT,AIRPORT BOARD INFO,1,3,2
793,2025-07-03,DEALINGS,CORRESPONDENCE,0,3,3
793,2025-07-03,TEAM,PRO ATHLETE DATA,2,3,4
793,2025-07-03,GATE,AIRPORT BOARD INFO,1,4,1
793,2025-07-03,TAN,FARMERS’ THINGS,3,4,2
793,2025-07-03,DESTINATION,AIRPORT BOARD INFO,1,4,3
793,2025-07-03,INTERACTION,CORRESPONDENCE,0,4,4
805,2025-07-04,DRIVER LICENSE,WHAT “ID” MIGHT REFER TO,0,1,1
805,2025-07-04,LOUISIANA,WHAT “LA” MIGHT REFER TO,2,1,2
805,2025-07-04,TRENDY,WHAT “IN” MIGHT REFER TO,1,1,3
805,2025-07-04,GREENLIGHT,WHAT “OK” MIGHT REFER TO,3,1,4
805,2025-07-04,INDIANA,WHAT “IN” MIGHT REFER TO,1,2,1
805,2025-07-04,BRITISH MAGAZINE,WHAT “OK” MIGHT REFER TO,3,2,2
805,2025-07-04,IDAHO,WHAT “ID” MIGHT REFER TO,0,2,3
805,2025-07-04,INCH,WHAT “IN” MIGHT REFER TO,1,2,4
805,2025-07-04,MUSICAL NOTE,WHAT “LA” MIGHT REFER TO,2,3,1
805,2025-07-04,OKLAHOMA,WHAT “OK” MIGHT REFER TO,3,3,2
805,2025-07-04,LOS ANGELES,WHAT “LA” MIGHT REFER TO,2,3,3
805,2025-07-04,FREUDIAN CONCEPT,WHAT “ID” MIGHT REFER TO,0,3,4
805,2025-07-04,RECOGNIZE,WHAT “ID” MIGHT REFER TO,0,4,1
805,2025-07-04,INSIDE,WHAT “IN” MIGHT REFER TO,1,4,2
805,2025-07-04,MEDIOCRE,WHAT “OK” MIGHT REFER TO,3,4,3
805,2025-07-04,LANTHANUM,WHAT “LA” MIGHT REFER TO,2,4,4
796,2025-07-05,SHORT,KINDS OF LISTS,3,1,1
796,2025-07-05,PINE,YEARN,2,1,2
796,2025-07-05,FOLD,"COMBINE, AS BAKING INGREDIENTS",1,1,3
796,2025-07-05,LAUNDRY,KINDS OF LISTS,3,1,4
796,2025-07-05,LONG,YEARN,2,2,1
796,2025-07-05,BUCKET,KINDS OF LISTS,3,2,2
796,2025-07-05,BURN,YEARN,2,2,3
796,2025-07-05,STING,CON GAME,0,2,4
796,2025-07-05,TO-DO,KINDS OF LISTS,3,3,1
796,2025-07-05,SCHEME,CON GAME,0,3,2
796,2025-07-05,STIR,"COMBINE, AS BAKING INGREDIENTS",1,3,3
796,2025-07-05,RACKET,CON GAME,0,3,4
796,2025-07-05,BEAT,"COMBINE, AS BAKING INGREDIENTS",1,4,1
796,2025-07-05,ITCH,YEARN,2,4,2
796,2025-07-05,HUSTLE,CON GAME,0,4,3
796,2025-07-05,BLEND,"COMBINE, AS BAKING INGREDIENTS",1,4,4
797,2025-07-06,SEUSS,DRS,2,1,1
797,2025-07-06,CHINA,FIRED OBJECTS,0,1,2
797,2025-07-06,DISNEY,ENDING WITH HOMOPHONES OF PARTS OF THE LEG,3,1,3
797,2025-07-06,DECAF,ENDING WITH HOMOPHONES OF PARTS OF THE LEG,3,1,4
797,2025-07-06,CRUMB,PARTICLE,1,2,1
797,2025-07-06,PRUSSIAN,ENDING WITH HOMOPHONES OF PARTS OF THE LEG,3,2,2
797,2025-07-06,PEPPER,DRS,2,2,3
797,2025-07-06,WARE,FIRED OBJECTS,0,2,4
797,2025-07-06,EVIL,DRS,2,3,1
797,2025-07-06,CRYPTO,ENDING WITH HOMOPHONES OF PARTS OF THE LEG,3,3,2
797,2025-07-06,POTTERY,FIRED OBJECTS,0,3,3
797,2025-07-06,GRAIN,PARTICLE,1,3,4
797,2025-07-06,MORSEL,PARTICLE,1,4,1
797,2025-07-06,DRE,DRS,2,4,2
797,2025-07-06,SHRED,PARTICLE,1,4,3
797,2025-07-06,CERAMICS,FIRED OBJECTS,0,4,4
792,2025-07-07,DOG,TOP ___,3,1,1
792,2025-07-07,DRIBBLE,BASKETBALL MOVES,2,1,2
792,2025-07-07,SECRET,TOP ___,3,1,3
792,2025-07-07,FOOTPRINT,BIG IMPRESSION,1,1,4
792,2025-07-07,RAT,INFORMANT,0,2,1
792,2025-07-07,SHOOT,BASKETBALL MOVES,2,2,2
792,2025-07-07,LEAK,INFORMANT,0,2,3
792,2025-07-07,SPLASH,BIG IMPRESSION,1,2,4
792,2025-07-07,BANANA,TOP ___,3,3,1
792,2025-07-07,SOURCE,INFORMANT,0,3,2
792,2025-07-07,CANARY,INFORMANT,0,3,3
792,2025-07-07,BLOCK,BASKETBALL MOVES,2,3,4
792,2025-07-07,MARK,BIG IMPRESSION,1,4,1
792,2025-07-07,PASS,BASKETBALL MOVES,2,4,2
792,2025-07-07,HAT,TOP ___,3,4,3
792,2025-07-07,IMPACT,BIG IMPRESSION,1,4,4
795,2025-07-08,FLING,LIAISON,0,1,1
795,2025-07-08,KEY,SOMETHING ENTERED FOR ACCESS,2,1,2
795,2025-07-08,CARPENTER,JOHNS,3,1,3
795,2025-07-08,BENCH,SEEN IN A LOCKER ROOM,1,1,4
795,2025-07-08,PIN,SOMETHING ENTERED FOR ACCESS,2,2,1
795,2025-07-08,CANDY,JOHNS,3,2,2
795,2025-07-08,MAJOR,JOHNS,3,2,3
795,2025-07-08,THING,LIAISON,0,2,4
795,2025-07-08,MIRROR,SEEN IN A LOCKER ROOM,1,3,1
795,2025-07-08,LEGEND,JOHNS,3,3,2
795,2025-07-08,AFFAIR,LIAISON,0,3,3
795,2025-07-08,CODE,SOMETHING ENTERED FOR ACCESS,2,3,4
795,2025-07-08,SCALE,SEEN IN A LOCKER ROOM,1,4,1
795,2025-07-08,PASSWORD,SOMETHING ENTERED FOR ACCESS,2,4,2
795,2025-07-08,LOCKER,SEEN IN A LOCKER ROOM,1,4,3
795,2025-07-08,RELATIONS,LIAISON,0,4,4
794,2025-07-09,RING,THINGS YOU DO AT SOMEONE'S FRONT DOOR,2,1,1
794,2025-07-09,CREW,KINDS OF SOCKS,1,1,2
794,2025-07-09,COMPARE,"ENDING IN SYNONYMS FOR ""CLIP""",3,1,3
794,2025-07-09,SHOUT,THINGS YOU DO AT SOMEONE'S FRONT DOOR,2,1,4
794,2025-07-09,ANKLE,KINDS OF SOCKS,1,2,1
794,2025-07-09,PARSNIP,"ENDING IN SYNONYMS FOR ""CLIP""",3,2,2
794,2025-07-09,FOUNDATION,LOWEST PART,0,2,3
794,2025-07-09,DRESS,KINDS OF SOCKS,1,2,4
794,2025-07-09,FOOT,LOWEST PART,0,3,1
794,2025-07-09,BUZZ,THINGS YOU DO AT SOMEONE'S FRONT DOOR,2,3,2
794,2025-07-09,BASE,LOWEST PART,0,3,3
794,2025-07-09,KNOCK,THINGS YOU DO AT SOMEONE'S FRONT DOOR,2,3,4
794,2025-07-09,CONNECTICUT,"ENDING IN SYNONYMS FOR ""CLIP""",3,4,1
794,2025-07-09,BOTTOM,LOWEST PART,0,4,2
794,2025-07-09,COMPRESSION,KINDS OF SOCKS,1,4,3
794,2025-07-09,WALLOP,"ENDING IN SYNONYMS FOR ""CLIP""",3,4,4
791,2025-07-10,DRAB,MILITARY CLOTHING DESCRIPTORS,1,1,1
791,2025-07-10,BLOW,"FAIL TO TAKE ADVANTAGE OF, AS AN OPPORTUNITY",3,1,2
791,2025-07-10,MISS,"FAIL TO TAKE ADVANTAGE OF, AS AN OPPORTUNITY",3,1,3
791,2025-07-10,SPOKE,PARTS OF A WHEEL,0,1,4
791,2025-07-10,TIRE,PARTS OF A WHEEL,0,2,1
791,2025-07-10,DUCT,USED IN VENTILATION,2,2,2
791,2025-07-10,WASTE,"FAIL TO TAKE ADVANTAGE OF, AS AN OPPORTUNITY",3,2,3
791,2025-07-10,FATIGUE,MILITARY CLOTHING DESCRIPTORS,1,2,4
791,2025-07-10,EXHAUST,USED IN VENTILATION,2,3,1
791,2025-07-10,RIM,PARTS OF A WHEEL,0,3,2
791,2025-07-10,KHAKI,MILITARY CLOTHING DESCRIPTORS,1,3,3
791,2025-07-10,HOSE,USED IN VENTILATION,2,3,4
791,2025-07-10,LOSE,"FAIL TO TAKE ADVANTAGE OF, AS AN OPPORTUNITY",3,4,1
791,2025-07-10,PIPE,USED IN VENTILATION,2,4,2
791,2025-07-10,HUB,PARTS OF A WHEEL,0,4,3
791,2025-07-10,CAMO,MILITARY CLOTHING DESCRIPTORS,1,4,4
801,2025-07-11,UBER,TRADEMARKS THAT HAVE BECOME VERBS,0,1,1
801,2025-07-11,SWAN,KINDS OF SONGS,2,1,2
801,2025-07-11,LOVE,KINDS OF SONGS,2,1,3
801,2025-07-11,VIAL,HOMOPHONES OF SYNONYMS FOR “DESPICABLE”,3,1,4
801,2025-07-11,GOOSE,SILLY PERSON,1,2,1
801,2025-07-11,GOOGLE,TRADEMARKS THAT HAVE BECOME VERBS,0,2,2
801,2025-07-11,FOWL,HOMOPHONES OF SYNONYMS FOR “DESPICABLE”,3,2,3
801,2025-07-11,ZOOM,TRADEMARKS THAT HAVE BECOME VERBS,0,2,4
801,2025-07-11,YAHOO,SILLY PERSON,1,3,1
801,2025-07-11,SIREN,KINDS OF SONGS,2,3,2
801,2025-07-11,MIEN,HOMOPHONES OF SYNONYMS FOR “DESPICABLE”,3,3,3
801,2025-07-11,DODO,SILLY PERSON,1,3,4
801,2025-07-11,PHOTOSHOP,TRADEMARKS THAT HAVE BECOME VERBS,0,4,1
801,2025-07-11,FOLK,KINDS OF SONGS,2,4,2
801,2025-07-11,GOOF,SILLY PERSON,1,4,3
801,2025-07-11,OFFAL,HOMOPHONES OF SYNONYMS FOR “DESPICABLE”,3,4,4
800,2025-07-12,PERIOD,ERA,2,1,1
800,2025-07-12,UNIFORM,IN THE NATO ALPHABET,3,1,2
800,2025-07-12,CHAMPION,ENDORSE,0,1,3
800,2025-07-12,MINUTE,DETAILED,1,1,4
800,2025-07-12,VICTOR,IN THE NATO ALPHABET,3,2,1
800,2025-07-12,SECOND,ENDORSE,0,2,2
800,2025-07-12,ECHO,IN THE NATO ALPHABET,3,2,3
800,2025-07-12,DAY,ERA,2,2,4
800,2025-07-12,ELABORATE,DETAILED,1,3,1
800,2025-07-12,AGE,ERA,2,3,2
800,2025-07-12,BACK,ENDORSE,0,3,3
800,2025-07-12,SUPPORT,ENDORSE,0,3,4
800,2025-07-12,PARTICULAR,DETAILED,1,4,1
800,2025-07-12,KILO,IN THE NATO ALPHABET,3,4,2
800,2025-07-12,TIME,ERA,2,4,3
800,2025-07-12,THOROUGH,DETAILED,1,4,4
799,2025-07-13,ZIP,CREDIT CARD INFO,1,1,1
799,2025-07-13,CAB,WINE NICKNAMES,3,1,2
799,2025-07-13,RAG,SLANG FOR PRINTED MATTER,2,1,3
799,2025-07-13,ZING,INSULT,0,1,4
799,2025-07-13,BUBBLY,WINE NICKNAMES,3,2,1
799,2025-07-13,GLOSSY,SLANG FOR PRINTED MATTER,2,2,2
799,2025-07-13,NUMBER,CREDIT CARD INFO,1,2,3
799,2025-07-13,ZINE,SLANG FOR PRINTED MATTER,2,2,4
799,2025-07-13,EXPIRATION,CREDIT CARD INFO,1,3,1
799,2025-07-13,SLIGHT,INSULT,0,3,2
799,2025-07-13,NAME,CREDIT CARD INFO,1,3,3
799,2025-07-13,ZIN,WINE NICKNAMES,3,3,4
799,2025-07-13,KNOCK,INSULT,0,4,1
799,2025-07-13,MAG,SLANG FOR PRINTED MATTER,2,4,2
799,2025-07-13,CHARD,WINE NICKNAMES,3,4,3
799,2025-07-13,BURN,INSULT,0,4,4
803,2025-07-14,SPORTY,ADJECTIVES FOR A SPORTS CAR,1,1,1
803,2025-07-14,JOLLY,WORDS BEFORE “ROGER/S”,2,1,2
803,2025-07-14,ICE,SHADES OF BLUE,0,1,3
803,2025-07-14,GINGER,WORDS BEFORE “ROGER/S”,2,1,4
803,2025-07-14,BABY,SHADES OF BLUE,0,2,1
803,2025-07-14,POWDER,SHADES OF BLUE,0,2,2
803,2025-07-14,COMPACT,ADJECTIVES FOR A SPORTS CAR,1,2,3
803,2025-07-14,SCARY,DISNEY ANIMATED CHARACTERS PLUS A LETTER,3,2,4
803,2025-07-14,FAST,ADJECTIVES FOR A SPORTS CAR,1,3,1
803,2025-07-14,FLOUNDERS,DISNEY ANIMATED CHARACTERS PLUS A LETTER,3,3,2
803,2025-07-14,MISTER,WORDS BEFORE “ROGER/S”,2,3,3
803,2025-07-14,SKY,SHADES OF BLUE,0,3,4
803,2025-07-14,BELLED,DISNEY ANIMATED CHARACTERS PLUS A LETTER,3,4,1
803,2025-07-14,SLEEK,ADJECTIVES FOR A SPORTS CAR,1,4,2
803,2025-07-14,ABUT,DISNEY ANIMATED CHARACTERS PLUS A LETTER,3,4,3
803,2025-07-14,ROY,WORDS BEFORE “ROGER/S”,2,4,4
802,2025-07-15,PEARL,HORROR MOVIES FROM 2022,2,1,1
802,2025-07-15,POWER,HORSE___,3,1,2
802,2025-07-15,BOOT,FORCE TO LEAVE,1,1,3
802,2025-07-15,PLAY,HORSE___,3,1,4
802,2025-07-15,VAULT,GYMNASTICS APPARATUS,0,2,1
802,2025-07-15,BOUNCE,FORCE TO LEAVE,1,2,2
802,2025-07-15,SHOE,HORSE___,3,2,3
802,2025-07-15,BARS,GYMNASTICS APPARATUS,0,2,4
802,2025-07-15,SMILE,HORROR MOVIES FROM 2022,2,3,1
802,2025-07-15,BEAM,GYMNASTICS APPARATUS,0,3,2
802,2025-07-15,EJECT,FORCE TO LEAVE,1,3,3
802,2025-07-15,SCREAM,HORROR MOVIES FROM 2022,2,3,4
802,2025-07-15,RINGS,GYMNASTICS APPARATUS,0,4,1
802,2025-07-15,FEATHERS,HORSE___,3,4,2
802,2025-07-15,NOPE,HORROR MOVIES FROM 2022,2,4,3
802,2025-07-15,REMOVE,FORCE TO LEAVE,1,4,4
804,2025-07-16,QUAD,PARTS OF A COLLEGE CAMPUS,0,1,1
804,2025-07-16,CORNER,CLOSE IN ON,2,1,2
804,2025-07-16,TREE,CLOSE IN ON,2,1,3
804,2025-07-16,HAMMY,"EXAGGERATED, AS A PERFORMANCE",1,1,4
804,2025-07-16,LAMB,STARTS OF GREEK LETTERS,3,2,1
804,2025-07-16,LIBRARY,PARTS OF A COLLEGE CAMPUS,0,2,2
804,2025-07-16,DELT,STARTS OF GREEK LETTERS,3,2,3
804,2025-07-16,SURROUND,CLOSE IN ON,2,2,4
804,2025-07-16,OVERDONE,"EXAGGERATED, AS A PERFORMANCE",1,3,1
804,2025-07-16,TRAP,CLOSE IN ON,2,3,2
804,2025-07-16,THE,STARTS OF GREEK LETTERS,3,3,3
804,2025-07-16,BET,STARTS OF GREEK LETTERS,3,3,4
804,2025-07-16,CAMP,"EXAGGERATED, AS A PERFORMANCE",1,4,1
804,2025-07-16,DORM,PARTS OF A COLLEGE CAMPUS,0,4,2
804,2025-07-16,DRAMATIC,"EXAGGERATED, AS A PERFORMANCE",1,4,3
804,2025-07-16,CAFETERIA,PARTS OF A COLLEGE CAMPUS,0,4,4
806,2025-07-17,HARD FEELINGS,WORDS AFTER “NO” TO MEAN “IT’S ALL GOOD”,1,1,1
806,2025-07-17,MARIO WORLD,SUPER ___,2,1,2
806,2025-07-17,DRUM AND BASS,ENDING WITH FISH,3,1,3
806,2025-07-17,WU-TANG,ENDING WITH FISH,3,1,4
806,2025-07-17,POKE,MEDDLE,0,2,1
806,2025-07-17,SWEAT,WORDS AFTER “NO” TO MEAN “IT’S ALL GOOD”,1,2,2
806,2025-07-17,CAPE COD,ENDING WITH FISH,3,2,3
806,2025-07-17,BIGGIE,WORDS AFTER “NO” TO MEAN “IT’S ALL GOOD”,1,2,4
806,2025-07-17,PAC,SUPER ___,2,3,1
806,2025-07-17,POWER,SUPER ___,2,3,2
806,2025-07-17,PRY,MEDDLE,0,3,3
806,2025-07-17,CAMISOLE,ENDING WITH FISH,3,3,4
806,2025-07-17,SNOOP,MEDDLE,0,4,1
806,2025-07-17,GLUE,SUPER ___,2,4,2
806,2025-07-17,WORRIES,WORDS AFTER “NO” TO MEAN “IT’S ALL GOOD”,1,4,3
806,2025-07-17,NOSE AROUND,MEDDLE,0,4,4
813,2025-07-18,SEE,PICK UP ON,1,1,1
813,2025-07-18,SPOT,PICK UP ON,1,1,2
813,2025-07-18,RUN,SEQUENCE,0,1,3
813,2025-07-18,CATCH,PICK UP ON,1,1,4
813,2025-07-18,COBRA,YOGA BACKBENDS,2,2,1
813,2025-07-18,SLIDE,ELECTRIC ___,3,2,2
813,2025-07-18,GUITAR,ELECTRIC ___,3,2,3
813,2025-07-18,STRING,SEQUENCE,0,2,4
813,2025-07-18,BLANKET,ELECTRIC ___,3,3,1
813,2025-07-18,BRIDGE,YOGA BACKBENDS,2,3,2
813,2025-07-18,EEL,ELECTRIC ___,3,3,3
813,2025-07-18,COW,YOGA BACKBENDS,2,3,4
813,2025-07-18,STREAK,SEQUENCE,0,4,1
813,2025-07-18,NOTE,PICK UP ON,1,4,2
813,2025-07-18,WHEEL,YOGA BACKBENDS,2,4,3
813,2025-07-18,SERIES,SEQUENCE,0,4,4
808,2025-07-19,TACK,SHARP FASTENERS,2,1,1
808,2025-07-19,TAP,SOURCES OF DRINKING WATER,0,1,2
808,2025-07-19,RAP,STARTS OF TEENAGE MUTANT NINJA TURTLES,3,1,3
808,2025-07-19,SNAP,THINGS YOU CAN DO WITH A FOOTBALL,1,1,4
808,2025-07-19,LEO,STARTS OF TEENAGE MUTANT NINJA TURTLES,3,2,1
808,2025-07-19,BRAD,SHARP FASTENERS,2,2,2
808,2025-07-19,SPIKE,THINGS YOU CAN DO WITH A FOOTBALL,1,2,3
808,2025-07-19,DON,STARTS OF TEENAGE MUTANT NINJA TURTLES,3,2,4
808,2025-07-19,NAIL,SHARP FASTENERS,2,3,1
808,2025-07-19,WELL,SOURCES OF DRINKING WATER,0,3,2
808,2025-07-19,MIC,STARTS OF TEENAGE MUTANT NINJA TURTLES,3,3,3
808,2025-07-19,PASS,THINGS YOU CAN DO WITH A FOOTBALL,1,3,4
808,2025-07-19,SPRING,SOURCES OF DRINKING WATER,0,4,1
808,2025-07-19,RAIN,SOURCES OF DRINKING WATER,0,4,2
808,2025-07-19,PUNT,THINGS YOU CAN DO WITH A FOOTBALL,1,4,3
808,2025-07-19,PIN,SHARP FASTENERS,2,4,4
807,2025-07-20,BOP,MOVE TO THE MUSIC,0,1,1
807,2025-07-20,DRAW,INHALATION,1,1,2
807,2025-07-20,CROSS,___WORD,3,1,3
807,2025-07-20,BUZZ,___WORD,3,1,4
807,2025-07-20,DRY,MARTINI SPECIFICATIONS,2,2,1
807,2025-07-20,LOAN,___WORD,3,2,2
807,2025-07-20,PULL,INHALATION,1,2,3
807,2025-07-20,SWAY,MOVE TO THE MUSIC,0,2,4
807,2025-07-20,BOUNCE,MOVE TO THE MUSIC,0,3,1
807,2025-07-20,TWIST,MARTINI SPECIFICATIONS,2,3,2
807,2025-07-20,DRAG,INHALATION,1,3,3
807,2025-07-20,SHAKEN,MARTINI SPECIFICATIONS,2,3,4
807,2025-07-20,PASS,___WORD,3,4,1
807,2025-07-20,GROOVE,MOVE TO THE MUSIC,0,4,2
807,2025-07-20,GIN,MARTINI SPECIFICATIONS,2,4,3
807,2025-07-20,PUFF,INHALATION,1,4,4
810,2025-07-21,FREEZING,PHASE TRANSITIONS FOR LIQUIDS,1,1,1
810,2025-07-21,FOOT,WHAT ' CAN INDICATE,3,1,2
810,2025-07-21,EXTRA,ADDITIONAL PERK,0,1,3
810,2025-07-21,CONTRACTION,WHAT ' CAN INDICATE,3,1,4
810,2025-07-21,ICING,ADDITIONAL PERK,0,2,1
810,2025-07-21,SHRINKAGE,CONCEPTS FROM “SEINFELD”,2,2,2
810,2025-07-21,CONDENSATION,PHASE TRANSITIONS FOR LIQUIDS,1,2,3
810,2025-07-21,MELTING,PHASE TRANSITIONS FOR LIQUIDS,1,2,4
810,2025-07-21,POSSESSIVE,WHAT ' CAN INDICATE,3,3,1
810,2025-07-21,YADA YADA,CONCEPTS FROM “SEINFELD”,2,3,2
810,2025-07-21,BONUS,ADDITIONAL PERK,0,3,3
810,2025-07-21,REGIFTING,CONCEPTS FROM “SEINFELD”,2,3,4
810,2025-07-21,FESTIVUS,CONCEPTS FROM “SEINFELD”,2,4,1
810,2025-07-21,QUOTE,WHAT ' CAN INDICATE,3,4,2
810,2025-07-21,GRAVY,ADDITIONAL PERK,0,4,3
810,2025-07-21,VAPORIZATION,PHASE TRANSITIONS FOR LIQUIDS,1,4,4
811,2025-07-22,CHESS,___ PIE,3,1,1
811,2025-07-22,CHEEK,SASSINESS,0,1,2
811,2025-07-22,WHOOPIE,___ PIE,3,1,3
811,2025-07-22,CUSHION,MITIGATE,1,1,4
811,2025-07-22,TEMPER,MITIGATE,1,2,1
811,2025-07-22,CHECKERS,PATTERNS,2,2,2
811,2025-07-22,HUMBLE,___ PIE,3,2,3
811,2025-07-22,ATTITUDE,SASSINESS,0,2,4
811,2025-07-22,LIP,SASSINESS,0,3,1
811,2025-07-22,SOFTEN,MITIGATE,1,3,2
811,2025-07-22,HONEYCOMB,PATTERNS,2,3,3
811,2025-07-22,CUTIE,___ PIE,3,3,4
811,2025-07-22,DAMPEN,MITIGATE,1,4,1
811,2025-07-22,CAMO,PATTERNS,2,4,2
811,2025-07-22,MOUTH,SASSINESS,0,4,3
811,2025-07-22,STRIPES,PATTERNS,2,4,4
812,2025-07-23,TOMAHAWK,KINDS OF STEAKS,1,1,1
812,2025-07-23,PHANTOM,DREAD-INDUCING FIGURES,0,1,2
812,2025-07-23,GEODUCK,ANIMALS ENDING WITH ANIMALS,3,1,3
812,2025-07-23,BUGBEAR,DREAD-INDUCING FIGURES,0,1,4
812,2025-07-23,ESCROW,RELATED TO BUYING A HOME,2,2,1
812,2025-07-23,SEAHORSE,ANIMALS ENDING WITH ANIMALS,3,2,2
812,2025-07-23,FLATIRON,KINDS OF STEAKS,1,2,3
812,2025-07-23,MORTGAGE,RELATED TO BUYING A HOME,2,2,4
812,2025-07-23,PORTERHOUSE,KINDS OF STEAKS,1,3,1
812,2025-07-23,BOGEYMAN,DREAD-INDUCING FIGURES,0,3,2
812,2025-07-23,APPRAISAL,RELATED TO BUYING A HOME,2,3,3
812,2025-07-23,WOMBAT,ANIMALS ENDING WITH ANIMALS,3,3,4
812,2025-07-23,HOBGOBLIN,DREAD-INDUCING FIGURES,0,4,1
812,2025-07-23,TITMOUSE,ANIMALS ENDING WITH ANIMALS,3,4,2
812,2025-07-23,CHATEAUBRIAND,KINDS OF STEAKS,1,4,3
812,2025-07-23,INSURANCE,RELATED TO BUYING A HOME,2,4,4
809,2025-07-24,STEEL,HOMOPHONES OF SYNONYMS FOR “NAB”,3,1,1
809,2025-07-24,POLE,PARTS OF A BASKETBALL HOOP,2,1,2
809,2025-07-24,GIANT,COLOSSAL,0,1,3
809,2025-07-24,SPLIT,LEAVE QUICKLY,1,1,4
809,2025-07-24,JET,LEAVE QUICKLY,1,2,1
809,2025-07-24,LUTE,HOMOPHONES OF SYNONYMS FOR “NAB”,3,2,2
809,2025-07-24,RIM,PARTS OF A BASKETBALL HOOP,2,2,3
809,2025-07-24,KNICK,HOMOPHONES OF SYNONYMS FOR “NAB”,3,2,4
809,2025-07-24,NET,PARTS OF A BASKETBALL HOOP,2,3,1
809,2025-07-24,TITANIC,COLOSSAL,0,3,2
809,2025-07-24,GREAT,COLOSSAL,0,3,3
